Palm_Position_X;Palm_Position_Y;Palm_Position_Z;Valid;Thumb;Spread;w01;w02;w03;w11;w12;w13;w21;w22;w23;w31;w32;w33;rock;paper;scissors
3,2206812;215,00691;27,000954;1;40,7331;34,434895;6,208073;3,7741346;5,131715;20,207853;36,951637;42,86723;71,41102;144,06514;158,20532;64,59888;136,93636;154,41994;0;0;1
3,0855637;215,13301;26,92147;1;40,83667;35,8999;6,226583;3,7099292;4,9759474;19,929758;38,412853;42,89725;71,436844;143,88283;158,06322;64,62463;136,67183;154,2896;0;0;1
2,9542499;215,22127;26,830606;1;40,91859;37,094116;6,2615614;3,6124332;4,8015075;19,671398;39,571537;43,56039;71,4852;143,78065;157,9499;64,64762;136,49132;154,2062;0;0;1
2,819071;215,28584;26,710457;1;40,959007;38,470253;6,303038;3,5696867;4,669296;19,322248;40,950394;45,46698;71,540016;143,74182;157,80884;64,661476;136,34048;154,08849;0;0;1
2,6977065;215,28845;26,561703;1;41,004856;39,292343;6,367012;3,537122;4,5625257;18,964338;41,763577;47,726543;71,582535;143,68764;157,70033;64,66466;136,17116;153,97348;0;0;1
2,5705743;215,1603;26,356;1;41,093952;39,628647;6,4727206;3,4792469;4,4810014;18,622667;42,056274;49,47428;71,60489;143,62968;157,55498;64,65714;135,99968;153,82658;0;0;1
2,4844663;215,1251;26,165245;1;41,073128;39,661373;6,5752764;3,5442555;4,506848;18,317799;42,115276;50,592003;71,62431;143,59264;157,42569;64,65983;135,82639;153,63718;0;0;1
2,4103575;215,11053;26,016973;1;41,15266;39,57808;6,727911;3,5210884;4,4803457;18,095621;41,995174;51,106205;71,62381;143,50323;157,28905;64,64428;135,62344;153,45006;0;0;1
2,390821;214,99016;25,7945;1;41,40391;39,15658;6,9489307;3,5290864;4,5194774;17,513798;41,51529;51,777496;71,47428;143,68005;157,20816;64,455826;135,62057;153,30739;0;0;1
2,3691194;215,01779;25,638798;1;41,41322;38,656925;7,1055865;3,5785067;4,5585313;17,43464;41,00458;50,634792;71,49432;143,59145;157,06488;64,47493;135,45663;153,10097;0;0;1
2,3518198;215,00468;25,520384;1;41,365463;38,54035;7,244459;3,5367346;4,5547915;17,446627;40,845882;49,664356;71,52095;143,50519;156,98247;64,495316;135,30078;152,96935;0;0;1
2,3316178;215,00648;25,395634;1;41,325577;38,288723;7,3799615;3,4814968;4,529175;17,488075;40,54248;48,675888;71,52798;143,41791;156,93906;64,50122;135,17155;152,89398;0;0;1
2,3260393;214,95883;25,215446;1;41,288715;38,16435;7,4819403;3,4287977;4,489386;17,565641;40,378426;47,834618;71,55844;143,364;156,8922;64,53498;135,0892;152,84647;0;0;1
2,3077426;214,93146;25,07602;1;41,30188;37,84324;7,562861;3,4105337;4,4643164;17,639282;40,030827;46,917282;71,56399;143,29356;156,85297;64,55266;134,99495;152,79941;0;0;1
2,2911298;214,90239;24,935278;1;41,26606;37,821415;7,6125193;3,42497;4,4579062;17,72462;40,01852;46,17464;71,56242;143,2347;156,8429;64,57816;134,93593;152,78117;0;0;1
2,2928448;214,8526;24,827475;1;41,251373;37,66239;7,663394;3,4554176;4,450563;17,78778;39,87232;45,60189;71,53867;143,11436;156,82893;64,58623;134,81961;152,74443;0;0;1
2,2983525;214,77748;24,683622;1;41,25415;37,466503;7,6927886;3,4784026;4,4508266;17,845095;39,68486;44,913536;71,50703;143,0084;156,82367;64,59179;134,72993;152,73557;0;0;1
2,3145645;214,67152;24,532495;1;41,252205;37,204296;7,705229;3,5367346;4,46379;17,880733;39,4494;44,102585;71,49717;142,91452;156,80606;64,60637;134,63104;152,69922;0;0;1
2,3444483;214,54782;24,3663;1;41,27177;36,93297;7,7208776;3,5753865;4,4538183;17,918577;39,195053;43,37384;71,507095;142,87463;156,79721;64,628334;134,57771;152,68051;0;0;1
2,4012852;214,42207;24,17406;1;41,58952;36,078075;7,7952814;3,6469579;4,4870296;17,573967;38,313126;42,99385;71,35545;143,05803;156,80733;64,444786;134,6384;152,65755;0;0;1
2,4452295;214,3592;23,999199;1;41,64625;35,692585;7,8042393;3,7291968;4,520994;17,587658;37,959347;41,922977;71,368385;143,07317;156,81384;64,469444;134,66669;152,65877;0;0;1
2,487402;214,33096;23,861895;1;41,709652;35,17531;7,778595;3,7831514;4,5293484;17,62316;37,453815;40,661945;71,39546;142,98512;156,84381;64,48853;134,59604;152,66151;0;0;1
2,536495;214,24551;23,719814;1;41,717323;34,8321;7,733374;3,8024087;4,513406;17,648645;37,111164;39,624073;71,44016;142,9068;156,8812;64,53167;134,56541;152,70139;0;0;1
2,5714555;214,14095;23,59925;1;41,77848;34,49218;7,7140875;3,7944698;4,4876847;17,667536;36,75685;38,6854;71,45842;142,85933;156,90962;64,55229;134,55272;152,73843;0;0;1
2,6265807;214,09972;23,481853;1;41,85623;34,05791;7,712357;3,817006;4,462649;17,691265;36,310993;37,79718;71,44295;142,77568;156,91148;64,54202;134,50018;152,72948;0;0;1
2,7155151;213,95547;23,345158;1;42,138283;33,393166;7,74106;3,8558993;4,473739;17,409853;35,58632;37,08717;71,256485;142,83209;156,90749;64,33341;134,48936;152,6928;0;0;1
2,787841;213,82915;23,248554;1;42,217213;33,110218;7,7514734;3,882873;4,474571;17,457888;35,291054;36,185696;71,19623;142,72333;156,85432;64,29474;134,40375;152,63614;0;0;1
2,8769195;213,7351;23,18335;1;42,258976;32,870575;7,7432404;3,8960638;4,4531145;17,533522;35,03738;35,28319;71,14311;142,58136;156,80568;64,25603;134,27374;152,58125;0;0;1
2,9690104;213,54851;23,103273;1;42,261257;32,65018;7,7322316;3,8973703;4,4160132;17,600584;34,802376;34,514748;71,10745;142,43578;156,76183;64,23384;134,13376;152,54605;0;0;1
3,070094;213,32605;23,018503;1;42,23613;32,53706;7,713706;3,9108126;4,4054003;17,678257;34,68685;33,974895;71,05215;142,28563;156,72676;64,19362;133,99597;152,51056;0;0;1
3,160779;213,12971;22,961016;1;42,27262;32,297047;7,695314;3,9487338;4,411043;17,750862;34,441345;33,335014;70,979195;142,11111;156,68985;64,13789;133,82475;152,45097;0;0;1
3,2484016;212,85521;22,898643;1;42,292526;32,107773;7,6636753;3,982314;4,4239454;17,812803;34,249237;32,67356;70,92136;141,93468;156,65085;64,11413;133,64902;152,3984;0;0;1
3,3112218;212,53912;22,83243;1;42,295315;31,942774;7,6416464;4,0193186;4,4428544;17,859476;34,086857;32,183804;70,851326;141,76385;156,63284;64,08023;133,49052;152,3605;0;0;1
3,3909652;212,31448;22,777235;1;42,303165;31,788076;7,613576;4,0634146;4,4627366;17,897854;33,93971;32,0378;70,772514;141,60597;156,64622;64,02433;133,34903;152,33908;0;0;1
3,4484398;212,06061;22,725302;1;42,324966;31,612926;7,6052456;4,082311;4,4608493;17,935797;33,755646;31,864454;70,69275;141,44252;156,63608;63,978985;133,20163;152,31009;0;0;1
3,5186696;211,77895;22,634058;1;42,343433;31,565542;7,6037745;4,078135;4,460893;17,96298;33,70201;31,809504;70,650444;141,31532;156,62987;63,95137;133,09258;152,2957;0;0;1
3,5781147;211,60223;22,574812;1;42,353283;31,506178;7,6031036;4,086482;4,4687457;17,994028;33,642357;31,74668;70,620224;141,25601;156,64403;63,927402;133,02429;152,28593;0;0;1
3,6624372;211,45348;22,517275;1;42,354485;31,433565;7,620017;4,0848045;4,475972;18,031134;33,56393;31,676334;70,60905;141,24998;156,66037;63,91459;133,00577;152,2917;0;0;1
3,7591777;211,3;22,454954;1;42,613197;31,216352;7,6835985;4,0747724;4,523463;17,739792;33,27833;31,341478;70,438484;141,45169;156,6575;63,704334;133,08409;152,28152;0;0;1
3,8389387;211,21066;22,380611;1;42,6145;31,187122;7,708793;4,0997357;4,583087;17,785465;33,254257;31,31891;70,43813;141,49742;156,62355;63,704197;133,11014;152,24765;0;0;1
3,916996;211,231;22,356009;1;42,57295;31,203007;7,689701;4,1225533;4,632654;17,85344;33,28544;31,352776;70,46468;141,53735;156,61287;63,72532;133,13356;152,22986;0;0;1
3,9810133;211,23608;22,332811;1;42,47539;31,262896;7,6797667;4,112327;4,6505475;17,91819;33,354786;31,427729;70,52813;141,59207;156,61243;63,774166;133,18423;152,23601;0;0;1
4,052871;211,24263;22,314104;1;42,375618;31,37134;7,6734;4,1036506;4,657997;17,97933;33,477585;31,546131;70,60631;141,66443;156,59485;63,82747;133,23305;152,2322;0;0;1
4,1045327;211,29295;22,298159;1;42,255867;31,520452;7,6460876;4,0929947;4,6595106;18,043455;33,64657;31,701708;70,71543;141,74594;156,58342;63,90767;133,29915;152,23898;0;0;1
4,132383;211,33884;22,29311;1;42,16545;31,59594;7,6202235;4,084613;4,662789;18,100689;33,733772;31,784758;70,80861;141,81401;156,56583;63,978848;133,35803;152,24448;0;0;1
4,154971;211,37874;22,301888;1;42,093994;31,64917;7,606794;4,082359;4,663209;18,146503;33,79764;31,847397;70,888054;141,89606;156,54521;64,041115;133,42789;152,2474;0;0;1
4,172003;211,43019;22,316538;1;42,04033;31,680456;7,6142206;4,075397;4,6528635;18,175714;33,83557;31,88615;70,950745;141,9776;156,52043;64,08815;133,4959;152,25652;0;0;1
4,2026772;211,50322;22,329416;1;42,002052;31,687952;7,6327553;4,0710697;4,645701;18,200266;33,84717;31,90492;70,98955;142,05888;156,50684;64,11558;133,56067;152,26637;0;0;1
4,2116275;211,5528;22,336008;1;41,989517;31,697033;7,649372;4,055406;4,633161;18,216736;33,85624;31,920685;71,02652;142,13257;156,49591;64,14198;133,61823;152,28107;0;0;1
4,2292953;211,58986;22,357655;1;41,961105;31,71497;7,6655703;4,04443;4,6296506;18,226925;33,875294;31,94429;71,05844;142,2063;156,48744;64,16618;133,67941;152,29446;0;0;1
4,2738175;211,59235;22,345793;1;42,157955;31,569998;7,721411;4,0129304;4,6502104;17,912285;33,662914;31,6917;70,92239;142,42506;156,47313;63,982216;133,80443;152,30536;0;0;1
4,2793508;211,66121;22,365189;1;42,14467;31,571941;7,763946;4,0347824;4,677302;17,92992;33,675545;31,70751;70,93446;142,49529;156,45267;64,00881;133,87341;152,29466;0;0;1
4,2940493;211,77275;22,371315;1;42,09998;31,59365;7,790244;4,035947;4,680149;17,964697;33,707672;31,748072;70,96636;142,54126;156,44579;64,05343;133,92679;152,30078;0;0;1
4,310861;211,91371;22,393658;1;42,056698;31,592505;7,8134394;4,0241876;4,6635866;18,001598;33,710117;31,764645;70,99405;142,56332;156,43219;64,09654;133,95293;152,29688;0;0;1
4,3220935;212,05768;22,433126;1;42,013084;31,611208;7,8324323;4,017856;4,6471767;18,034632;33,73249;31,797857;71,0193;142,54936;156,40634;64,14136;133,9488;152,2708;0;0;1
4,3501573;212,18088;22,4521;1;41,969147;31,614105;7,847004;4,0014462;4,6277466;18,057827;33,735455;31,813189;71,046486;142,53853;156,39792;64,186844;133,9498;152,27028;0;0;1
4,369735;212,29613;22,461842;1;41,93881;31,594221;7,860899;3,9940987;4,6084895;18,082907;33,71578;31,808516;71,07317;142,51965;156,3986;64,22227;133,93826;152,27089;0;0;1
4,4023924;212,40637;22,466776;1;42,13579;31,46773;7,902142;3,9545817;4,6074696;17,789646;33,518623;31,583485;70,93026;142,62285;156,37595;64,043915;133,97667;152,25555;0;0;1
4,423169;212,56436;22,471062;1;42,0932;31,519938;7,925433;3,9808388;4,6214776;17,815182;33,592506;31,645384;70,9553;142,64795;156,35829;64,08239;134,01776;152,23857;0;0;1
4,4513764;212,70767;22,477108;1;42,00768;31,53544;7,9293203;3,9696069;4,6106143;17,86511;33,618526;31,681133;71,01325;142,6586;156,37103;64,14591;134,04124;152,25171;0;0;1
4,46762;212,79767;22,472101;1;41,951115;31,519701;7,944753;3,9462538;4,582489;17,905165;33,60406;31,684788;71,06647;142,65459;156,38188;64,202965;134,04428;152,262;0;0;1
4,47639;212,93568;22,487011;1;41,917454;31,495728;7,9673047;3,9298937;4,5544906;17,940853;33,578033;31,680801;71,10133;142,62645;156,37909;64,24274;134,01793;152,25583;0;0;1
4,4966583;213,05997;22,494852;1;41,907207;31,436693;7,9949994;3,9285982;4,5313373;17,96575;33,51889;31,64379;71,113235;142,58498;156,38127;64,26168;133,97374;152,2475;0;0;1
4,52187;213,15276;22,50212;1;41,910934;31,279684;8,027248;3,9101617;4,498365;17,987217;33,344658;31,510296;71,12855;142,5366;156,37909;64,28114;133,91382;152,23895;0;0;1
4,567441;213,21574;22,484741;1;42,159946;31,000895;8,091846;3,8604167;4,485851;17,674837;32,977165;31,141087;70,96614;142,61156;156,34558;64,07125;133,898;152,20456;0;0;1
4,5879717;213,30804;22,47358;1;42,16393;30,903679;8,11866;3,8701437;4,4806957;17,699118;32,87787;31,057806;70,98248;142,58682;156,31268;64,10747;133,8896;152,17276;0;0;1
4,6042786;213,40614;22,475252;1;42,17243;30,728205;8,129607;3,8674607;4,4513545;17,745451;32,689083;30,910534;71,00631;142,51373;156,288;64,14917;133,81747;152,13618;0;0;1
4,6312466;213,48595;22,461807;1;42,186398;30,534046;8,124534;3,8722677;4,4215097;17,776295;32,48159;30,736313;71,021225;142,40228;156,24881;64,182274;133,69717;152,07484;0;0;1
4,649633;213,57509;22,454556;1;42,18407;30,403511;8,109055;3,8793414;4,386152;17,807924;32,34152;30,622843;71,03383;142,2632;156,20226;64,21467;133,557;152,00856;0;0;1
4,6561303;213,65784;22,451622;1;42,20141;30,257944;8,0971575;3,8862505;4,349381;17,825336;32,182472;30,493906;71,04222;142,1222;156,15645;64,23746;133,41345;151,93626;0;0;1
4,676332;213,71208;22,462843;1;42,21868;30,120005;8,084394;3,890481;4,3107533;17,84009;32,029945;30,369299;71,0358;141,98344;156,113;64,24828;133,27449;151,87045;0;0;1
4,6831617;213,71097;22,459286;1;42,2213;30,041979;8,089104;3,8951087;4,2785106;17,858385;31,941223;30,301886;71,02182;141,85234;156,07173;64,24847;133,1448;151,80289;0;0;1
4,7002125;213,78067;22,466469;1;42,206356;29,973776;8,0925255;3,897873;4,251141;17,871521;31,861324;30,244495;70,99504;141,72379;156,03156;64,23747;133,02342;151,74278;0;0;1
4,7012587;213,75781;22,460146;1;42,199932;29,90722;8,089905;3,8965666;4,225217;17,88091;31,779324;30,190182;70,96221;141,59387;155,99693;64,21605;132,89447;151,68855;0;0;1
4,706899;213,74228;22,457502;1;42,19877;29,845943;8,091507;3,903997;4,2026763;17,882824;31,706179;30,140337;70,93962;141,50026;155,95813;64,20302;132,79782;151,63335;0;0;1
4,705562;213,77531;22,45576;1;42,189056;29,805502;8,087721;3,9156668;4,1760764;17,874603;31,657598;30,110294;70,92377;141,41212;155,92828;64,18702;132,69745;151,58186;0;0;1
4,7200313;213,79572;22,455996;1;42,193012;29,73838;8,077301;3,9268034;4,1479845;17,858206;31,57769;30,055767;70,91287;141,33202;155,90092;64,168625;132,6005;151,53316;0;0;1
4,7195964;213,83899;22,464005;1;42,20067;29,696123;8,074262;3,9441192;4,11761;17,83766;31,527952;30,022493;70,889854;141,24753;155,87221;64,146545;132,50696;151,48529;0;0;1
4,7329597;213,84572;22,468834;1;42,217712;29,628145;8,08471;3,9645224;4,0924683;17,812502;31,450384;29,961397;70,85546;141,15768;155,84784;64,114105;132,4109;151,43385;0;0;1
4,7446957;213,91237;22,495932;1;42,224808;29,580555;8,101206;3,9725657;4,0653415;17,78512;31,391369;29,921068;70,827965;141,08275;155,83057;64,08596;132,33714;151,39957;0;0;1
4,763878;213,97202;22,509308;1;42,240513;29,521461;8,114741;3,9659054;4,027155;17,76028;31,318167;29,868176;70,801636;141,017;155,82158;64,058655;132,27443;151,38223;0;0;1
4,783994;213,97295;22,521454;1;42,25331;29,509676;8,127264;3,9675343;3,9930687;17,741081;31,301477;29,860016;70,7745;140,96754;155,81355;64,03372;132,22609;151,36787;0;0;1
4,787843;213,97726;22,537928;1;42,25524;29,506168;8,136342;3,9738963;3,9601238;17,728022;31,295452;29,85846;70,7594;140,9094;155,80153;64,02289;132,17763;151,34317;0;0;1
4,813866;214,00134;22,55844;1;42,247704;29,497744;8,149049;3,9729602;3,9266036;17,708303;31,283386;29,84991;70,75841;140,8863;155,78485;64,02187;132,16393;151,32843;0;0;1
4,8493843;214,00587;22,575336;1;42,46388;29,397114;8,178485;3,9119644;3,90906;17,389927;31,09795;29,667356;70,61004;141,00337;155,78326;63,81532;132,19676;151,32153;0;0;1
4,889855;213,99004;22,583992;1;42,684155;29,308872;8,234946;3,8751493;3,9189162;17,110123;30,937414;29,506613;70,45629;141,07376;155,72496;63,604008;132,22136;151,29674;0;0;1
4,916292;213,99954;22,607855;1;42,65171;29,349337;8,258614;3,936615;3,9446156;17,13287;31,005018;29,557835;70,44987;141,07591;155,69928;63,61366;132,2467;151,27357;0;0;1
4,949272;214,00708;22,638971;1;42,557743;29,359913;8,234208;3,9770489;3,9481387;17,191273;31,045351;29,583776;70,470146;141,03651;155,72346;63,649715;132,22734;151,27974;0;0;1
4,976819;213,9876;22,67003;1;42,46026;29,362064;8,214751;4,0057507;3,9372118;17,25061;31,07525;29,600458;70,49407;140,98415;155,7491;63,690327;132,19516;151,2929;0;0;1
5,0172424;213,98341;22,704308;1;42,389473;29,384735;8,2172365;4,031821;3,9259553;17,299278;31,126883;29,63389;70,50707;140,94067;155,76787;63,72038;132,17485;151,31258;0;0;1
5,058969;213,96234;22,728228;1;42,336903;29,390686;8,224258;4,056951;3,9048998;17,331602;31,157883;29,650347;70,52575;140,8875;155,77473;63,74794;132,14836;151,32635;0;0;1
5,1228833;213,93427;22,77166;1;42,273815;29,42929;8,227911;4,0708776;3,889373;17,352705;31,22211;29,694613;70,53378;140,841;155,77191;63,767246;132,12926;151,34734;0;0;1
5,187012;213,94211;22,8055;1;42,20564;29,478317;8,2324915;4,07996;3,8675115;17,36597;31,29531;29,747992;70,5489;140,82674;155,77145;63,78825;132,14497;151,37961;0;0;1
5,249689;213,91307;22,841536;1;42,163364;29,507217;8,250121;4,0734744;3,8438957;17,376736;31,344904;29,776636;70,54589;140,82404;155,78326;63,797615;132,17094;151,43788;0;0;1
5,315459;213,88693;22,86658;1;42,146793;29,51543;8,268545;4,0866737;3,8382368;17,39011;31,37379;29,783012;70,52768;140,84195;155,79079;63,79422;132,20335;151,48128;0;0;1
5,371191;213,83792;22,88139;1;42,180817;29,474735;8,301275;4,0939994;3,817314;17,404352;31,341825;29,740847;70,474724;140,82455;155,78835;63,758766;132,20079;151,5156;0;0;1
5,433303;213,83398;22,909666;1;42,241978;29,433434;8,329305;4,1216984;3,827662;17,412582;31,311846;29,695074;70,41075;140,7943;155,78532;63,710823;132,18019;151,52893;0;0;1
5,500347;213,75215;22,921434;1;42,29192;29,380623;8,34678;4,1249275;3,8183396;17,420763;31,257196;29,636679;70,37168;140,75136;155,76778;63,68588;132,1482;151,53925;0;0;1
5,572491;213,73465;22,932005;1;42,38375;29,306795;8,3721485;4,1451983;3,793696;17,419497;31,180237;29,55884;70,30672;140,685;155,72905;63,645405;132,08125;151,52702;0;0;1
5,6367316;213,67593;22,945023;1;42,455597;29,237223;8,400645;4,1744347;3,790546;17,416908;31,111528;29,483765;70,26295;140,65823;155,69159;63,608166;132,03206;151,49356;0;0;1
5,718648;213,63696;22,95137;1;42,550068;29,12631;8,4367075;4,1874104;3,7916822;17,41693;30,98774;29,375046;70,21477;140,64453;155,65678;63,569683;132,01129;151,47389;0;0;1
5,786993;213,67116;22,968603;1;42,652943;29,109901;8,492112;4,2183976;3,79906;17,418116;30,96983;29,361092;70,141335;140,62762;155,60243;63,51395;131,97354;151,42206;0;0;1
5,8608484;213,70891;22,993055;1;42,751297;29,044079;8,536515;4,2433944;3,812951;17,41742;30,89073;29,30315;70,05768;140,575;155,55219;63,453114;131,91672;151,36696;0;0;1
5,900463;213,71568;23,018185;1;42,854057;28,961391;8,584511;4,251095;3,8111534;17,424961;30,790752;29,22662;69,96907;140,51517;155,50807;63,393692;131,85237;151,3216;0;0;1
5,939679;213,70575;23,011969;1;42,931683;28,890293;8,624639;4,267694;3,815672;17,432987;30,71027;29,156206;69,90378;140,47925;155,45903;63,352062;131,8084;151,26917;0;0;1
5,97693;213,60847;22,971687;1;43,24205;28,723549;8,623728;4,174904;3,8158774;17,155277;30,429958;28,909903;69,74224;140,57253;155,40663;63,156506;131,79295;151,18214;0;0;1
5,9772773;213,56725;22,95566;1;43,30816;28,69383;8,676635;4,2362804;3,8578796;17,182476;30,410912;28,883787;69,71436;140,58209;155,35446;63,151165;131,80553;151,11147;0;0;1
5,9922853;213,56047;22,950672;1;43,336536;28,629395;8,716139;4,2628264;3,873178;17,222107;30,357151;28,827957;69,70961;140,56442;155,3451;63,164307;131,801;151,09308;0;0;1
6,006204;213,54877;22,944138;1;43,356358;28,592867;8,7567215;4,277916;3,8746946;17,259245;30,329544;28,799719;69,712166;140,53111;155,33075;63,183617;131,78833;151,0782;0;0;1
6,0070176;213,50986;22,92601;1;43,37471;28,562416;8,784674;4,2792892;3,8791394;17,291513;30,304642;28,777828;69,72505;140,50984;155,32852;63,210423;131,79355;151,08572;0;0;1
5,9957094;213,51381;22,93869;1;43,383312;28,562359;8,803482;4,273197;3,8792908;17,314075;30,312052;28,782284;69,75585;140,5015;155,32718;63,246372;131,80896;151,09851;0;0;1
6,008138;213,49678;22,923645;1;43,37813;28,56276;8,820358;4,252016;3,871408;17,336897;30,316578;28,78634;69,79421;140,50188;155,32788;63,28785;131,83533;151,12405;0;0;1
6,0018244;213,45522;22,923042;1;43,367943;28,591688;8,840869;4,235726;3,854071;17,359367;30,348562;28,819748;69,82268;140,48729;155,31696;63,318558;131,83746;151,12694;0;0;1
6,004619;213,42676;22,924608;1;43,347897;28,609943;8,840891;4,19442;3,822952;17,371336;30,366161;28,842333;69,86207;140,48636;155,32588;63,35062;131,8519;151,1652;0;0;1
6,0103736;213,35306;22,931377;1;43,314884;28,638666;8,818843;4,1622186;3,794418;17,374357;30,399773;28,87213;69,91024;140,5035;155,34181;63,388206;131,87756;151,20734;0;0;1
